1|-88.4731, 30.2208, -84.8884, 35.0079|Alabama
2|-179.1506, 51.2097, -129.9795, 71.4410|Alaska
3|-89.7679, 32.4827, -73.9359, 43.0952|Appalachia
4|-114.8164, 31.3320, -109.0450, 37.0037|Arizona
5|-94.6192, 33.0042, -89.6419, 36.4996|Arkansas
6|-124.4096, 32.5343, -114.1308, 42.0095|California
7|-109.0604, 36.9923, -102.0415, 41.0035|Colorado
8|-87.6349, 24.5210, -66.9326, 47.4598|East Coast
9|-87.6348, 24.5210, -80.0307, 31.0010|Florida
10|-85.6052, 30.3556, -80.8407, 35.0009|Georgia
11|-83.3539, 32.0374, -78.5409, 35.2155|North Carolina
12|-90.4185, 41.6960, -82.4184, 48.1910|Michigan
13|-97.2399, 43.4993, -89.4918, 49.3853|Minnesota
14|-91.6499, 30.1739, -88.0976, 34.9962|Mississippi
15|-116.0496, 44.3579, -104.0395, 49.0011|Montana
16|-120.0058, 35.0023, -114.0394, 42.0018|Nevada
17|-79.7620, 40.4960, -71.8562, 45.0128|New York
18|-84.8202, 38.4031, -80.5187, 41.9775|Ohio
19|-83.6752, 36.5408, -75.2418, 39.4659|Virginia
20|-88.0975, 37.7717, -84.7846, 41.7607|Indiana
21|-102.0518, 36.9929, -94.5886, 40.0033|Kansas
22|-116.0496, 44.3579, -104.0395, 49.0011|Montana
